Binomial,Body_mass.g.,Tail_length.mm.,Age,Sex,Reproductive_stage,Body_molt,Flight_molt,Longitude_decimal_degrees,Latitude_decimal_degrees,State,Year,Date2,BreedingSeason,BodyCond,Pred,Residuals,Site
Tangara_cayana,20,54,Adult,Male,Absent,Present,Present,-35.18,-5.92,RN,2013,4,OutsideBreeding,0.759,0.110050351,0.21641128,82
Tangara_cayana,19.5,49.5,Adult,Female,Absent,Present,Absent,-35.18,-5.92,RN,2012,8,OutsideBreeding,0.021,-0.010319443,0.021507914,82
Tangara_cayana,18,70,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-2.736,-0.129209426,-1.03739086,82
Tangara_cayana,19,50,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,9,OutsideBreeding,-0.509,-0.129208734,-0.086018479,82
Tangara_cayana,21,53.5,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,1.276,0.432924672,0.114399052,82
Tangara_cayana,21,61,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,10,Breeding,1.577,-0.04584497,0.721755714,83
Tangara_cayana,18.5,50.2,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,8,OutsideBreeding,-1.022,-0.129208734,-0.305171774,82
Tangara_cayana,19,56,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2011,1,Breeding,-0.259,-0.045844956,-0.062582406,83
Tangara_cayana,21.25,51,Adult,Female,Absent,Present,Absent,-35.18,-5.92,RN,2014,5,OutsideBreeding,1.679,-0.010319483,0.729804566,82
Tangara_cayana,18.5,53,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2012,5,OutsideBreeding,-0.68,0.071862743,-0.360141054,82
Tangara_cayana,17.8,50.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-1.226,-0.047027226,-0.47450196,82
Tangara_cayana,21,50,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2009,8,OutsideBreeding,1.487,-0.128026455,0.765489252,83
Tangara_cayana,20,55,Adult,Male,Absent,Present,Absent,-34.973484,-6.550309,PB,2008,9,OutsideBreeding,0.519,0.142009861,0.081923913,85
Tangara_cayana,17,50.1,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-2.516,-0.129209412,-0.943407005,82
Tangara_cayana,21,50.25,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2013,11,Breeding,1.989,-0.047027206,0.898944105,82
Tangara_cayana,18,50,Adult,Male,Absent,Absent,Absent,-34.95320218,-7.996457346,PE,2017,2,Breeding,-0.501,0.100618558,-0.312428176,84
Tangara_cayana,20.5,54,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2011,8,OutsideBreeding,1.259,0.071862701,0.468198632,82
Tangara_cayana,21.5,53,Adult,Female,Absent,Present,Absent,-35.18,-5.92,RN,2011,12,Breeding,1.806,-0.010320163,0.78405957,82
Tangara_cayana,19,52.2,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,10,Breeding,-0.131,-0.047027226,-0.006718612,82
Tangara_cayana,20,50,Adult,Male,Absent,Absent,Absent,-49.398056,-22.530694,SP,2014,5,OutsideBreeding,-0.205,-0.018848348,-0.066510247,12
Tangara_cayana,19,53.36,Adult,Male,Absent,Absent,Absent,-35.369722,-7.595278,PE,1999,1,Breeding,-0.673,0.044925132,-0.330213048,95
Tangara_cayana,22.6,54.5,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,2.814,0.432924672,0.771431735,82
Tangara_cayana,20,51,Adult,Female,Absent,Present,Present,-35.18,-5.92,RN,2012,5,OutsideBreeding,0.429,0.027868186,0.157617642,82
Tangara_cayana,19,51.5,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2013,7,OutsideBreeding,-0.088,0.071862721,-0.107238985,82
Tangara_cayana,23.75,51,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,4.179,0.432924713,1.354558881,82
Ramphocelus_bresilius,30.5,82,Adult,Female,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2006,6,OutsideBreeding,1.19,-0.200783902,0.711368477,74
Ramphocelus_bresilius,30,78,Adult,Female,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,1.213,0.079898749,0.440511412,96
Ramphocelus_bresilius,26.5,80,Adult,Female,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,7,OutsideBreeding,-2.569,0.079898749,-1.175156734,96
Ramphocelus_bresilius,28.5,78,Adult,Female,Absent,Present,Absent,-42.807354,-22.660477,RJ,2010,7,OutsideBreeding,-0.237,0.802337226,-0.901366201,69
Ramphocelus_bresilius,26,80,Adult,Male,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2009,10,Breeding,-2.519,-0.118602365,-0.955295651,74
Ramphocelus_bresilius,30,84.1,Adult,Female,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,7,OutsideBreeding,-2.102,-0.152475053,-0.743280811,11
Ramphocelus_bresilius,32,83.3,Adult,Male,Absent,Present,Present,-48.67189,-25.311564,PR,2017,12,Breeding,-1.151,0.226995391,-0.716484621,67
Ramphocelus_bresilius,27,78,Adult,Male,Absent,Absent,Absent,-42.874163,-22.961388,RJ,2000,4,OutsideBreeding,-1.714,-0.34429767,-0.385704825,97
Ramphocelus_bresilius,30,78,Adult,Female,Absent,Present,Present,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,1.213,0.236975627,0.283434533,96
Ramphocelus_bresilius,26,78,Adult,Male,Absent,Absent,Absent,-42.874163,-22.961388,RJ,2000,4,OutsideBreeding,-2.714,-0.34429767,-0.812904229,97
Ramphocelus_bresilius,32,90,Adult,Male,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,4,OutsideBreeding,1.519,0.162080935,0.489052244,96
Ramphocelus_bresilius,35,81.7,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,7,OutsideBreeding,0.782,-0.070292867,0.406580085,11
Ramphocelus_bresilius,30,82.1,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1998,1,Breeding,-3.104,-0.070293591,-1.253516076,11
Ramphocelus_bresilius,27,75,Adult,Male,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2009,10,Breeding,-0.813,-0.118602365,-0.226493467,74
Ramphocelus_bresilius,28,78,Adult,Male,Absent,Absent,Absent,-42.033417,-22.424508,RJ,2012,12,Breeding,-0.216,0.019302502,-0.10936029,98
Ramphocelus_bresilius,30,83,Adult,Female,Absent,Absent,Present,-42.874163,-22.961388,RJ,2000,4,OutsideBreeding,0.58,-0.388292227,0.638285165,97
Ramphocelus_bresilius,32,80,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,6,OutsideBreeding,-2.591,-0.070292867,-1.034363506,11
Ramphocelus_bresilius,27,84,Adult,Female,Absent,Absent,Present,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,-2.634,0.118086378,-1.241112325,96
Ramphocelus_bresilius,31,82,Adult,Female,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,1.649,0.079898749,0.626770352,96
Ramphocelus_bresilius,29,76,Adult,Male,Absent,Absent,Absent,-44.204194,-23.183073,RJ,1996,11,Breeding,1.019,0.003336562,0.434196915,8
Ramphocelus_bresilius,31,78,Adult,Male,Absent,Absent,Absent,-41.662676,-22.2781,RJ,2009,12,Breeding,2.763,-0.118602365,1.301171602,74
Ramphocelus_bresilius,28,79,Adult,Female,Absent,Absent,Absent,-42.292397,-22.937641,RJ,2013,9,OutsideBreeding,-0.874,0.084593348,-0.455748344,80
Ramphocelus_bresilius,27,83,Adult,Male,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,7,OutsideBreeding,-2.493,0.162080935,-1.224871766,96
Ramphocelus_bresilius,31,77,Adult,Female,Present,Absent,Absent,-44.191562,-23.188225,RJ,1996,2,Breeding,2.878,0.524877021,0.706820148,99
Ramphocelus_bresilius,28,75,Adult,Male,Absent,Absent,Present,-42.874163,-22.961388,RJ,2000,4,OutsideBreeding,-0.291,-0.306110041,0.184012298,97
Ramphocelus_bresilius,37.5,81,Adult,Female,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,7,OutsideBreeding,8.29,0.079898749,3.463801596,96
Ramphocelus_bresilius,38,82.9,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1999,7,OutsideBreeding,4.436,-0.070292876,1.967566716,11
Ramphocelus_bresilius,33,83.2,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,1,Breeding,-0.888,-0.070293545,-0.306842242,11
Ramphocelus_bresilius,38,81,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,6,OutsideBreeding,3.629,-0.070292867,1.622816788,11
Ramphocelus_bresilius,31,83,Adult,Male,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,1.507,0.162080935,0.483925851,96
Ramphocelus_bresilius,29,80,Adult,Male,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,-0.069,0.162080935,-0.18934041,96
Ramphocelus_bresilius,28,79,Adult,Male,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,5,OutsideBreeding,-0.928,0.162080935,-0.556304698,96
Ramphocelus_bresilius,25,78,Adult,Female,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,6,OutsideBreeding,-3.787,0.079898749,-1.695485609,96
Ramphocelus_bresilius,32.2,87.25,Adult,Male,Absent,Present,Absent,-48.67189,-25.311564,PR,2017,12,Breeding,-0.084,0.188807761,-0.222475228,67
Ramphocelus_bresilius,35,80.1,Adult,Male,Absent,Absent,Absent,-48.422847,-25.356797,PR,1997,6,OutsideBreeding,0.431,-0.070292867,0.256633094,11
Ramphocelus_bresilius,29.5,79,Adult,Male,Absent,Absent,Absent,-42.292397,-22.937641,RJ,2011,5,OutsideBreeding,0.64,0.166775512,0.10884939,80
Ramphocelus_bresilius,29.5,75,Adult,Female,Absent,Absent,Absent,-44.193483,-23.182683,RJ,2001,7,OutsideBreeding,1.137,0.079898749,0.408044257,96
Ramphocelus_bresilius,31,83.25,Adult,Female,Absent,Present,Present,-48.67189,-25.311564,PR,2017,12,Breeding,-0.573,0.144813205,-0.38738118,67
Ramphocelus_bresilius,38,83.7,Adult,Male,Absent,Present,Absent,-48.422847,-25.356797,PR,1997,3,Breeding,4.221,0.048595704,1.756830264,11
Volatinia_jacarina,10,45,Adult,Male,Absent,Absent,Absent,-47.684,-23.915,SP,2006,3,Breeding,-0.166,-0.160324705,0.091626888,35
Volatinia_jacarina,12.5,42.5,Adult,Male,Absent,Present,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,0.864,-0.212077108,0.583394677,13
Volatinia_jacarina,11,52.1,Adult,Female,Present,Absent,Absent,-49.356283,-25.583954,PR,2004,12,Breeding,0.724,0.246768071,0.064741582,53
Volatinia_jacarina,12,46.2,Adult,Female,Absent,Present,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,1.352,0.105445988,0.47434489,60
Volatinia_jacarina,10,45,Adult,Male,Absent,Absent,Absent,-49.398056,-22.530694,SP,2014,2,Breeding,-0.166,-0.018849026,-0.049848792,12
Volatinia_jacarina,10,47.8,Adult,Female,Absent,Absent,Absent,-49.356283,-25.583954,PR,2004,10,Breeding,-0.547,-0.315366013,0.083905223,53
Volatinia_jacarina,11,48.3,Adult,Male,Absent,Present,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,0.553,0.187628174,0.05083038,60
Volatinia_jacarina,11,50.2,Adult,Male,Absent,Present,Absent,-49.348803,-25.589976,PR,2004,1,Breeding,0.673,0.187628116,0.102094366,60
Volatinia_jacarina,10,46,Adult,Male,Absent,Present,Absent,-48.433333,-23.266667,SP,2010,1,Breeding,0.422,-0.212077131,0.394572563,13
Volatinia_jacarina,10,47.1,Adult,Female,Absent,Present,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,-0.592,0.105445988,-0.356130752,60
Volatinia_jacarina,9,47.9,Adult,Male,Absent,Present,Present,-49.348803,-25.589976,PR,2002,12,Breeding,-1.472,0.225815804,-0.852436043,60
Volatinia_jacarina,12,42,Adult,Female,Absent,Absent,Absent,-48.46,-23.29,SP,2006,8,OutsideBreeding,0.07,-0.213368227,0.245489468,19
Volatinia_jacarina,10,44,Adult,Male,Absent,Absent,Present,-49.398056,-22.530694,SP,2014,2,Breeding,-0.754,0.019338604,-0.339229671,12
Volatinia_jacarina,11,48.1,Adult,Male,Absent,Present,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,0.54,0.187628174,0.045276788,60
Volatinia_jacarina,11,43,Adult,Female,Present,Absent,Absent,-48.433333,-23.266667,SP,2009,12,Breeding,-0.342,0.148985541,-0.292870453,13
Volatinia_jacarina,9,53.1,Adult,Male,Absent,Present,Absent,-49.356283,-25.583954,PR,2004,12,Breeding,-1.144,-0.114294578,-0.372204257,53
Volatinia_jacarina,10,45,Adult,Female,Absent,Present,Absent,-49.348803,-25.589976,PR,2002,12,Breeding,-0.724,0.105445988,-0.412521073,60
Volatinia_jacarina,12,47.6,Adult,Female,Absent,Present,Absent,-49.356283,-25.583954,PR,2004,1,Breeding,1.44,-0.196476764,0.81386119,53
Tachyphonus_rufus,30.5,80.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,2,Breeding,0.148,-0.047027226,0.112470022,82
Tachyphonus_rufus,32.5,82,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,1.607,-0.047027185,0.735753911,82
Tachyphonus_rufus,32,86,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,0.342,-0.129209412,0.277528892,82
Tachyphonus_rufus,30.5,78,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2010,12,Breeding,-0.585,-0.129209426,-0.118484942,82
Tachyphonus_rufus,31,81,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,12,Breeding,-0.324,-0.129209412,-0.006985911,82
Tachyphonus_rufus,30.5,84,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-0.527,-0.047027185,-0.175889618,82
Tachyphonus_rufus,34,80,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,8,OutsideBreeding,2.301,-0.129208693,1.114411805,82
Tachyphonus_rufus,30,86,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-0.719,-0.047027226,-0.257911862,82
Tachyphonus_rufus,30,81,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,2,Breeding,-0.385,-0.047027226,-0.115227261,82
Tachyphonus_rufus,29,75,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2009,10,Breeding,-0.577,-0.128027133,-0.11624964,83
Tachyphonus_rufus,31.5,80,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,0.74,-0.047027185,0.365372028,82
Tachyphonus_rufus,31,70,Adult,Female,Absent,Present,Present,-35.126,-6.700556,PB,2013,7,OutsideBreeding,2.21,-0.445568459,1.391896426,86
Tachyphonus_rufus,30,81.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-0.86,-0.047027185,-0.318147019,82
Tachyphonus_rufus,29.5,81,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-1.326,-0.047027185,-0.517221942,82
Tachyphonus_rufus,31.5,86.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,0.748,-0.047027226,0.368789664,82
Tachyphonus_rufus,29.5,78,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-2.065,-0.129209371,-0.750740115,82
Tachyphonus_rufus,33,80,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,12,Breeding,1.743,-0.129209412,0.876035257,82
Tachyphonus_rufus,30.5,85,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-0.594,-0.047027185,-0.204511978,82
Tachyphonus_rufus,28.5,76.5,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,3,Breeding,-2.965,-0.129209371,-1.135219579,82
Tachyphonus_rufus,15,76,Adult,Female,Absent,Absent,Absent,-35.126,-6.700556,PB,2012,12,Breeding,-14.4,-0.602645995,-5.546808142,86
Tachyphonus_rufus,32.5,80,Adult,Female,Absent,Present,Absent,-35.18,-5.92,RN,2011,12,Breeding,1.243,-0.010320163,0.543546306,82
Tachyphonus_rufus,30,74.5,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-1.331,-0.129209371,-0.437175752,82
Tachyphonus_rufus,33.5,82,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,1,Breeding,2.109,-0.129209412,1.032390239,82
Tachyphonus_rufus,32,88,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,-0.233,0.432924713,-0.530244891,82
Tachyphonus_rufus,29.5,85,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,12,Breeding,-1.152,-0.047027226,-0.442889204,82
Tachyphonus_rufus,31,88,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2009,8,OutsideBreeding,-0.616,-0.045844269,-0.215093281,83
Tachyphonus_rufus,35.5,86,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,4.34,-0.047027185,1.903289883,82
Tachyphonus_rufus,28.5,81,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,8,OutsideBreeding,-2.326,-0.047026507,-0.944422024,82
Tachyphonus_rufus,29,78,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-2.565,-0.129209371,-0.964339817,82
Tachyphonus_rufus,29,80,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2010,11,Breeding,-1.28,0.071862009,-0.616459963,82
Tachyphonus_rufus,31.5,86,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,0.34,-0.047027185,0.194492266,82
Tachyphonus_rufus,32,81.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,1.14,-0.047027185,0.536251789,82
Tachyphonus_rufus,31,85,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,8,OutsideBreeding,0.348,-0.047026548,0.197909224,82
Tachyphonus_rufus,32,82,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,1.107,-0.047027185,0.522154209,82
Tachyphonus_rufus,30,80,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-0.28,-0.04702724,-0.07037131,82
Tachyphonus_rufus,32,81,Adult,Female,Absent,Present,Absent,-35.18,-5.92,RN,2010,11,Breeding,0.715,-0.010320177,0.317985034,82
Tachyphonus_rufus,36,76,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,4.569,-0.129209371,2.083300732,82
Tachyphonus_rufus,32,76,Adult,Female,Absent,Absent,Absent,-35.139925,-6.741965,PB,2006,9,OutsideBreeding,1.755,0.630760673,0.121191565,87
Tachyphonus_rufus,27,80,Adult,Female,Absent,Absent,Absent,-35.144167,-6.741389,PB,2010,4,OutsideBreeding,-3.389,-0.128026478,-1.317535019,83
Tachyphonus_rufus,30.5,80,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2010,12,Breeding,0.22,0.071862009,0.024339143,82
Tachyphonus_rufus,31,77,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-0.057,-0.129209412,0.10707633,82
Tachyphonus_rufus,32.5,75,Adult,Female,Absent,Present,Absent,-34.95320218,-7.996457346,PE,2017,2,Breeding,1.997,0.137325621,0.718008873,84
Tachyphonus_rufus,30,82,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,-0.893,-0.047027185,-0.332244599,82
Tachyphonus_rufus,30.5,83,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-0.019,-0.047027226,0.041127721,82
Tachyphonus_rufus,30,90,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,-1.428,-0.047027185,-0.560796281,82
Tachyphonus_rufus,31,82.5,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2012,9,OutsideBreeding,0.073,0.071862743,-0.038459903,82
Tachyphonus_rufus,32,81,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2011,3,Breeding,0.676,0.432924672,-0.141920591,82
Tachyphonus_rufus,33,81,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,1.715,-0.129209426,0.864073688,82
Tachyphonus_rufus,28,83,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-2.48,-0.04702724,-1.010209999,82
Tachyphonus_rufus,32,81,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,0.235,-0.129209371,0.231818514,82
Tachyphonus_rufus,28,79,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-2.251,-0.047027226,-0.912381349,82
Tachyphonus_rufus,31.5,82,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,-0.332,0.432924713,-0.572537632,82
Tachyphonus_rufus,30,88,Adult,Male,Absent,Absent,Absent,-35.144167,-6.741389,PB,2009,10,Breeding,-1.616,-0.045844947,-0.642292007,83
Tachyphonus_rufus,30.5,84,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,8,OutsideBreeding,-0.085,-0.047026548,0.012931882,82
Tachyphonus_rufus,28.5,82,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,12,Breeding,-1.952,-0.047027226,-0.784648727,82
Tachyphonus_rufus,29.5,83,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2010,11,Breeding,-0.98,0.071862009,-0.488300142,82
Tachyphonus_rufus,31,75.5,Adult,Female,Absent,Present,Present,-35.18,-5.92,RN,2011,5,OutsideBreeding,0.044,0.027868145,-0.006854087,82
Tachyphonus_rufus,37,82,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,5.168,0.432924713,1.777059091,82
Tachyphonus_rufus,31,78,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,12,Breeding,0.854,-0.04702724,0.414072815,82
Tachyphonus_rufus,30.5,79.5,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,-1.165,-0.129209371,-0.366260651,82
Tachyphonus_rufus,30.5,81,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,8,OutsideBreeding,-0.326,-0.047026507,-0.090023216,82
Tachyphonus_rufus,30,83,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-0.48,-0.04702724,-0.15581119,82
Tachyphonus_rufus,28,79,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2011,11,Breeding,-2.251,0.071862023,-1.031270598,82
Tachyphonus_rufus,27.5,79.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-2.785,-0.047027226,-1.140505831,82
Tachyphonus_rufus,37,76.5,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,5.535,0.432924713,1.933841273,82
Tachyphonus_rufus,29.5,81.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-0.88,-0.04702724,-0.326690952,82
Tachyphonus_rufus,29.5,85.5,Adult,Female,Absent,Present,Present,-35.18,-5.92,RN,2011,5,OutsideBreeding,-2.125,0.027868145,-0.933449595,82
Tachyphonus_rufus,33.5,84,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,12,Breeding,1.976,-0.129209412,0.975572718,82
Tachyphonus_rufus,38,83,Adult,Female,Present,Absent,Absent,-35.18,-5.92,RN,2012,1,Breeding,6.101,0.432924713,2.175636135,82
Tachyphonus_rufus,31.5,77.5,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,0.448,-0.129209426,0.322812043,82
Tachyphonus_rufus,35,78.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,4.821,-0.04702724,2.108772851,82
Tachyphonus_rufus,28,78,Adult,Female,Present,Present,Absent,-35.144167,-6.741389,PB,2010,4,OutsideBreeding,-2.075,0.293129168,-1.177350648,83
Tachyphonus_rufus,29.25,81,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,10,Breeding,-1.096,-0.04702724,-0.418966023,82
Tachyphonus_rufus,28.5,79,Adult,Male,Absent,Present,Absent,-35.18,-5.92,RN,2011,12,Breeding,-1.751,0.071862023,-0.817670896,82
Tachyphonus_rufus,28,88.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,12,Breeding,-2.847,-0.04702724,-1.16699218,82
Tachyphonus_rufus,33,73,Adult,Male,Absent,Present,Present,-35.18,-5.92,RN,2011,6,OutsideBreeding,3.149,0.110050331,1.237417877,82
Tachyphonus_rufus,30.5,82,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2012,2,Breeding,-0.393,-0.047027185,-0.118644897,82
Tachyphonus_rufus,34,85,Adult,Female,Absent,Present,Absent,-35.18,-5.92,RN,2012,11,Breeding,1.967,-0.010320122,0.852838633,82
Tachyphonus_rufus,30,79,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-0.213,-0.04702724,-0.041748949,82
Tachyphonus_rufus,30,82.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,10,Breeding,-0.485,-0.047027226,-0.157947201,82
Tachyphonus_rufus,30.5,83.5,Adult,Male,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-0.052,-0.047027226,0.027030141,82
Tachyphonus_rufus,30.5,81,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2010,11,Breeding,-0.785,-0.129209426,-0.203924823,82
Tachyphonus_rufus,30,88.5,Adult,Female,Absent,Absent,Absent,-35.18,-5.92,RN,2011,11,Breeding,-1.825,-0.129209412,-0.648212217,82
